id_despesa,id_deputado,nome_deputado,sigla_partido,sigla_uf,ano,mes,tipo_despesa,cod_documento,tipo_documento,cod_tipo_documento,data_documento,num_documento,valor_documento,valor_glosa,valor_liquido,nome_fornecedor,cnpj_cpf_fornecedor,url_documento
33b19f223ea472133864f0517a6f4f96,139285,Lídice da Mata,PSB,BA,2026,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8113446.0,Nota Fiscal,0,2026-06-02,210,784.0,0.0,784.0,LUIS FERNANDO BARONE LEITE,21319268000160.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8113446.pdf
45fb0ca8952b67764faef745b4b885e2,139285,Lídice da Mata,PSB,BA,2026,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8101356.0,Nota Fiscal,0,2026-04-28,5931810,576.0,0.0,576.0,Starlink Brazil Serviços de Internet Ltda,40154884000153.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8101356.pdf
85d5b2492b4534d8ee5017c93462fc85,139285,Lídice da Mata,PSB,BA,2026,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8101843.0,Nota Fiscal,0,2026-05-05,20262714,480.0,0.0,480.0,W.MENDES ASSIST.TÉC E LOCAÇÃO  DE ELETRODOMÉSTICOS,562490000110.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8101843.pdf
ffa5db20e47e84802e1583500e08bede,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8093414.0,Nota Fiscal Eletrônica,4,2026-05-05,582239,226.22,0.0,226.22,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,306597003112.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8093414
b51eee4e46b5f8e91dbe688989fb11b4,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8107568.0,Nota Fiscal Eletrônica,4,2026-05-27,587456,244.06,0.0,244.06,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,306597003112.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8107568
4e20ea7769e1b735306fe5a9d15bfec6,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8104362.0,Nota Fiscal Eletrônica,4,2026-05-25,1127,181.31,0.0,181.31,AUTO POSTO 303 NORTE LTDA,38194212000120.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8104362
36df67f222ef58154a255accf11f574b,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8097947.0,Nota Fiscal Eletrônica,4,2026-05-12,23820,228.16,0.0,228.16,AUTO POSTO 305 SUL LTDA.,32085527000152.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8097947
d8ea82f960610b0272e2c9e02cb7abe3,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8099045.0,Nota Fiscal Eletrônica,4,2026-05-07,118527,232.31,0.0,232.31,AUTO POSTO LS COMERCIO DERIVADOS DE PETROLEO LTDA,5256794000172.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8099045
39ecdc656dd971d0815d953d0919db05,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8102323.0,Nota Fiscal Eletrônica,4,2026-05-20,123414,258.49,0.0,258.49,AUTO POSTO LS COMERCIO DERIVADOS DE PETROLEO LTDA,5256794000172.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8102323
82199e309f1039202adf6c7b75ddee29,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8095293.0,Nota Fiscal Eletrônica,4,2026-05-03,752555,330.68,0.0,330.68,AUTO POSTO SAO FRANCISCO LTDA,15654957000129.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8095293
8133929a22974638025a3b7b039efb14,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8095226.0,Nota Fiscal Eletrônica,4,2026-05-01,1713585,321.02,0.0,321.02,AUTO POSTO SAO JOAO LTDA,13625629000179.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8095226
bb412c1631802eb2be293831e550551b,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8095273.0,Nota Fiscal Eletrônica,4,2026-05-03,1714690,289.86,0.0,289.86,AUTO POSTO SAO JOAO LTDA,13625629000179.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8095273
7746002a5e58a5bf8ff86dd89d42d837,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8100852.0,Nota Fiscal Eletrônica,4,2026-05-14,1721416,220.9,0.0,220.9,AUTO POSTO SAO JOAO LTDA,13625629000179.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8100852
a7b8ccfccd85400140db38eb7eb923a8,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8097861.0,Nota Fiscal Eletrônica,4,2026-05-08,5649,266.42,0.0,266.42,COMERCIAL DERIVADOS DE PETROLEO SANTOS LTDA.,13831334000310.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8097861
9c1bda49c02902ac74932694bfe6da3d,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8107109.0,Nota Fiscal Eletrônica,4,2026-05-26,7254,290.0,0.0,290.0,COMERCIAL DERIVADOS DE PETROLEO SANTOS LTDA.,13831334000310.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8107109
f384517d2cd2622eec4f76796b08eda9,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8101850.0,Nota Fiscal Eletrônica,4,2026-05-15,642810,250.04,0.0,250.04,COMERCIAL SERRA VERDE DE COMBUSTIVEIS EIRELI,2777593000122.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8101850
016baa0e39853f0f267a5fa2852ce3dd,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8099989.0,Nota Fiscal Eletrônica,4,2026-05-16,163940,288.02,0.0,288.02,DRA4 DERIVADOS DE PETROLEO LTDA,19257042000130.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8099989
c30f034c1478e87a577a53739bc27b13,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8097162.0,Nota Fiscal Eletrônica,4,2026-05-11,1809903,150.0,0.0,150.0,MICRO POSTO RIO VERMELHO LTDA,14889497000155.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8097162
f8f4ad16f9d1c156a7c76f014927296c,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8102335.0,Nota Fiscal Eletrônica,4,2026-05-16,222493,268.27,0.0,268.27,PAIM & FILHOS LTDA,14059513000263.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8102335
badacf59e2f18c7c633b273e38ba2689,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8104169.0,Nota Fiscal Eletrônica,4,2026-05-19,120,273.75,0.0,273.75,PIATA,15151046000421.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8104169
72de635285ff81949fe719991db0aeba,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8097868.0,Nota Fiscal Eletrônica,4,2026-05-09,98889,299.95,0.0,299.95,PIATA,15151046000421.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8097868
7237f7bff236e349dba1471d9782d6dc,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8097952.0,Nota Fiscal Eletrônica,4,2026-05-09,40109,186.95,0.0,186.95,POSTO DE COMBUSTIVEIS 214 SUL LTDA,8355825000130.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8097952
bf4d97792991dc587daed04c0c69b76a,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8095308.0,Nota Fiscal Eletrônica,4,2026-05-05,96998,283.37,0.0,283.37,POSTO PIATA,15151046000421.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8095308
ac38096c8fba14ee9916f18b1fdc76e8,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8095571.0,Nota Fiscal Eletrônica,4,2026-05-06,97283,297.03,0.0,297.03,POSTO PIATA,15151046000421.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8095571
ec4ee1af533689100cbe9a6ad25bf23a,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8093300.0,Nota Fiscal Eletrônica,4,2026-05-04,262911,230.0,0.0,230.0,POSTO RIO VERMELHO,15151046000936.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8093300
94e25bd293417525bed266f6eafe1394,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8101945.0,Nota Fiscal Eletrônica,4,2026-05-16,2775,277.17,0.0,277.17,POSTO VALE OURO LTDA,30285425000155.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8101945
3e6de836a69284f1db47767bf4467ca1,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8103967.0,Nota Fiscal Eletrônica,4,2026-05-20,283143,263.94,0.0,263.94,RIO VERMELHO,15151046000936.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8103967
26ec48baf3c8ded116cbff412983588e,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8093285.0,Nota Fiscal Eletrônica,4,2026-05-01,250735,200.0,0.0,200.0,TORRES COMERCIO E DERIVADOS DE PETROLEO LTDA,42018952000859.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8093285
e3cead97e2f898f942bd1f42ec46e66e,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8101955.0,Nota Fiscal Eletrônica,4,2026-05-13,252614,293.32,0.0,293.32,TORRES COMERCIO E DERIVADOS DE PETROLEO LTDA,42018952000859.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8101955
1faafe5fd16e0b699869dc2e3d502e57,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8101932.0,Nota Fiscal Eletrônica,4,2026-05-17,253233,274.12,0.0,274.12,TORRES COMERCIO E DERIVADOS DE PETROLEO LTDA,42018952000859.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8101932
1665a1ec0089d4d3df0041f52f38076e,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8108428.0,Nota Fiscal Eletrônica,4,2026-05-28,254864,200.0,0.0,200.0,TORRES COMERCIO E DERIVADOS DE PETROLEO LTDA,42018952000859.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8108428
4fbe8593e80646ec0d7d03a85031ba4f,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8103980.0,Nota Fiscal Eletrônica,4,2026-05-23,610945,284.33,0.0,284.33,TOURING  ECOPOSTOS COMBUSTIVEIS E SERVICOS LTDA,4420464000299.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8103980
4ba1f2bb540f7b3bc6aa7f470706b577,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8108416.0,Nota Fiscal Eletrônica,4,2026-05-30,1359843,256.58,0.0,256.58,W.L. POSTO CENTENARIO LTDA,216623000104.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8108416
a44e70b820b9df99f146369973f05a35,139285,Lídice da Mata,PSB,BA,2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8108423.0,Nota Fiscal Eletrônica,4,2026-05-27,190948,272.78,0.0,272.78,WF3 COMERCIO DE COMBUSTIVEIS LTDA,20612233000152.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8108423
138a15569ac4a12e8a44920dbd382580,139285,Lídice da Mata,PSB,BA,2026,5,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8114931.0,Nota Fiscal,0,2026-05-27,33,8500.0,0.0,8500.0,IGOR TEIXEIRA PASSOS FALCÃO,53825165000169.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8114931.pdf
2c06f54a657fd7944e243ef2f16db653,139285,Lídice da Mata,PSB,BA,2026,5,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8100386.0,Nota Fiscal,0,2026-05-18,00000392,11500.0,0.0,11500.0,RADIOLA COMUNICAÇÃO E ASSESSORIA,20311822000109.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8100386.pdf
da31385e7fc3c6e8981e629c42a2d7c8,139285,Lídice da Mata,PSB,BA,2026,5,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,8095352.0,Nota Fiscal Eletrônica,4,2026-05-01,1320,96.8,8.8,88.0,EUSEPIO RESTAURANTE,7802205000130.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8095352
cdcb8ab924c55cf6b83a724578b13f67,139285,Lídice da Mata,PSB,BA,2026,5,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,8095369.0,Nota Fiscal Eletrônica,4,2026-05-02,1673,103.18,9.38,93.8,GONZALEZ GASTRONOMIA,43177165000146.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8095369
8df51723f4eecc5497e6c6864bed97bf,139285,Lídice da Mata,PSB,BA,2026,5,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,8098833.0,Nota Fiscal Eletrônica,4,2026-05-13,65098,52.4,0.0,52.4,SWISS ALIMENTOS LTDA,50820490000140.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8098833
cb9c80cba7158beca4e072c04156d5e0,139285,Lídice da Mata,PSB,BA,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8098351.0,Nota Fiscal,0,2026-05-13,2026000002971,367.0,0.0,367.0,ATMOSFERA HOTELARIA LTDA - ME,16943296000114.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8098351.pdf
0c50dd2c8b6fb9b16fecc1e9b02ef797,139285,Lídice da Mata,PSB,BA,2026,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8117173.0,Nota Fiscal,0,2026-05-22,00024772,419.96,0.0,419.96,TIMBIRAS PALACE HOTEL LTDA,6698147000264.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8117173.pdf
096640d2c2ccbd2e9c3795c9f69896d7,139285,Lídice da Mata,PSB,BA,2026,5,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,8106824.0,Recibos/Outros,1,2026-05-01,037,6500.0,0.0,6500.0,SECT TRANSPORTES LTDA,47564060000109.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8106824.pdf
9982ba43abf7855bc9e425a769f07919,139285,Lídice da Mata,PSB,BA,2026,5,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,8105308.0,Nota Fiscal,0,2026-05-07,00003359,3200.0,0.0,3200.0,SPEED WAY - LOCADORA DE AUTOMOVEIS LTDA - ME,4821551000177.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8105308.pdf
b76eb0d6257c138a714324bd63cffd47,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8093352.0,Recibos/Outros,1,2026-05-01,S/N,16.91,0.0,16.91,99 POP,18033552000161.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8093352.pdf
71491d12cdee9205525a373304293035,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8103700.0,Recibos/Outros,1,2026-05-05,S/N,34.11,0.0,34.11,99 POP,18033552000161.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8103700.pdf
a8fc944c5e10aa04b94bcad7f72bf997,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8098945.0,Recibos/Outros,1,2026-05-07,S/N,17.6,0.0,17.6,99 POP,18033552000161.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8098945.pdf
05013214b92832b9bb79e217260fb928,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8103707.0,Recibos/Outros,1,2026-05-07,S/N,33.3,0.0,33.3,99 POP,18033552000161.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8103707.pdf
141354076a4eb72d5687a2be3d8d7337,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8103711.0,Recibos/Outros,1,2026-05-08,S/N,33.3,0.0,33.3,99 POP,18033552000161.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8103711.pdf
77c70dbd5438c6cdc82c9c236e461bcb,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8098949.0,Recibos/Outros,1,2026-05-10,S/N,21.0,0.0,21.0,99 POP,18033552000161.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8098949.pdf
c7a467735d62323ee7b9ef1c1b2791d2,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8106113.0,Recibos/Outros,1,2026-05-25,S/N,18.1,0.0,18.1,99 POP,18033552000161.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8106113.pdf
c2afe98f023258a64dfabe78a393ee68,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8106112.0,Recibos/Outros,1,2026-05-25,S/N,22.3,0.0,22.3,99 POP,18033552000161.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8106112.pdf
bd785dabda3db15827e5ffc9784dd609,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8112212.0,Nota Fiscal,0,2026-05-23,693584826,338.9,0.0,338.9,SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA.,4088208000165.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8112212.pdf
e56d642c5cc3fcbc6876e8f994615d37,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8097156.0,Recibos/Outros,1,2026-05-12,S/N,12.95,0.0,12.95,UBER DO BRASIL TECNOLOGIA LTDA.,17895646000187.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8097156.pdf
d268218f690e7ea7efee16e1bd7c3cf4,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8093441.0,Recibos/Outros,1,2026-05-01,S/N,39.24,0.0,39.24,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8093441.pdf
a249ed07494b041fb3e4c30dbc705f83,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8099049.0,Recibos/Outros,1,2026-05-04,S/N,17.0,0.0,17.0,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8099049.pdf
874a05f5fccc5fdaa5d04968ab45c88b,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8119109.0,Recibos/Outros,1,2026-05-04,S/N,22.27,0.0,22.27,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8119109.pdf
df1aff1dac3a59cb286f905a41a0aec3,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8093435.0,Recibos/Outros,1,2026-05-04,S/N,29.08,0.0,29.08,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8093435.pdf
ce3e22d9d83febf794d7557137c51e8d,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8094140.0,Recibos/Outros,1,2026-05-05,S/N,35.94,0.0,35.94,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8094140.pdf
af2d6c75a0e6e6609589b1177e4e3799,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8097874.0,Recibos/Outros,1,2026-05-07,S/N,14.66,0.0,14.66,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8097874.pdf
b1ac2bcbe7e761a719fa5ad35a0d860d,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8099063.0,Recibos/Outros,1,2026-05-07,S/N,24.1,0.0,24.1,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8099063.pdf
a722c05a85f09a8dc6d3a7c4996e7cde,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8099059.0,Recibos/Outros,1,2026-05-08,S/N,17.5,0.0,17.5,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8099059.pdf
c819af24ec217c3dd7b71e5ccfabfb7d,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8099071.0,Recibos/Outros,1,2026-05-09,S/N,37.2,0.0,37.2,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8099071.pdf
fdd0e0cbf52e65234aff94fa67b00332,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8099046.0,Recibos/Outros,1,2026-05-10,S/N,15.82,0.0,15.82,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8099046.pdf
f87a47404c8de93c5435da75039173d7,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8103757.0,Recibos/Outros,1,2026-05-20,S/N,33.94,0.0,33.94,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8103757.pdf
1cf6e9bcb3c0a78c22cd1af2e4363ce5,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8104394.0,Recibos/Outros,1,2026-05-21,S/N,40.98,0.0,40.98,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8104394.pdf
0ca32740216fc18fdc6410c4c01feab5,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8104412.0,Recibos/Outros,1,2026-05-21,S/N,46.98,0.0,46.98,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8104412.pdf
2bdf9edde48b2e640fbb13b4e83323f2,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8104420.0,Recibos/Outros,1,2026-05-21,S/N,96.98,0.0,96.98,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8104420.pdf
caba1edc043f06be8e800177834ac566,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8103763.0,Recibos/Outros,1,2026-05-22,S/N,17.52,0.0,17.52,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8103763.pdf
75fc7dd94413699b058c4e5578b6024b,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8104385.0,Recibos/Outros,1,2026-05-22,S/N,30.99,0.0,30.99,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8104385.pdf
310b7086eb2124b2f4e93b8665659846,139285,Lídice da Mata,PSB,BA,2026,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8104388.0,Recibos/Outros,1,2026-05-22,S/N,37.98,0.0,37.98,UBER DO BRASIL TECNOLOGIA LTDA.,17895646004174.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/161/2026/8104388.pdf
